artifact,union_find
org.glassfish.hk2:class-model:1.6.11,30125
org.glassfish.hk2:config:1.6.11,30125
org.glassfish.hk2:auto-depends:1.6.11,30125
org.glassfish.hk2.external:javax.inject:1.6.11,30125
org.glassfish.hk2.external:asm-all-repackaged:1.6.11,30125
org.glassfish.hk2:hk2-api:1.6.11,30125
org.glassfish.hk2.external:bean-validator:1.6.11,30125
org.wicketstuff:sitemap-xml:1.4.14,30125
org.glassfish.registration:registration-api:3.1.1-b04,18599
org.jclouds.provider:elastichosts-sat-p:1.2.1,30125
org.jclouds.api:elasticstack:1.2.1,30125
org.jclouds:jclouds-compute:1.2.1,30125
org.jclouds:jclouds-scriptbuilder:1.2.1,30125
org.jclouds:jclouds-core:1.2.1,30125
org.jclouds.labs:opsource-servers:1.5.0-beta.3,30125
com.yubico.java:yubico-validation-client:2.0RC3,30125
edu.vt.middleware:vt-ldap:3.3.3,30125
com.cedarsoft.commons.old:zip:4.0.1,18608
org.apache.cocoon.pipeline:cocoon-pipeline:3.0.0-alpha-3,30125
org.codehaus.cargo:cargo-build-tools:1.0-alpha-4,18610
com.liferay.maven:maven-support:6.0.2,18611
com.sun.enterprise:hk2-maven-plugin:1.0.27,30125
com.sun.enterprise:hk2-maven:1.0.27,30125
com.sun.enterprise:hk2-core:1.0.27,30125
com.sun.enterprise:hk2-dependency-verifier:1.0.27,30125
com.sun.enterprise:osgi-adapter:1.0.27,30125
com.sun.enterprise:test-harness:1.0.27,30125
com.sun.enterprise:config-generator:1.0.27,30125
com.sun.enterprise:config:1.0.27,30125
com.sun.enterprise:auto-depends-plugin:1.0.27,30125
com.sun.enterprise:auto-depends:1.0.27,30125
org.glassfish.hk2.external:asm-all-repackaged:1.0.27,30125
com.sun.grizzly:grizzly-servlet-webserver:1.9.4,30125
com.sun.grizzly:grizzly-http:1.9.4,30125
com.sun.grizzly:grizzly-framework:1.9.4,30125
com.sun.grizzly:grizzly-rcm:1.9.4,30125
com.sun.grizzly:grizzly-portunif:1.9.4,30125
com.sun.grizzly:grizzly-http-servlet:1.9.4,30125
com.sun.grizzly:grizzly-utils:1.9.4,30125
org.jclouds:jclouds-all:1.1.0,30125
org.jclouds:jclouds-allloadbalancer:1.1.0,30125
org.jclouds.provider:cloudloadbalancers-us:1.1.0,30125
org.jclouds:jclouds-loadbalancer:1.1.0,30125
org.jclouds.common:openstack-common:1.1.0,30125
org.jclouds:jclouds-allcompute:1.1.0,30125
org.jclouds.provider:greenhousedata-element-vcloud:1.1.0,30125
org.jclouds.provider:savvis-symphonyvpdc:1.1.0,30125
org.jclouds.provider:eucalyptus-partnercloud-ec2:1.1.0,30125
org.jclouds.api:eucalyptus:1.1.0,30125
org.jclouds.api:deltacloud:1.1.0,30125
org.jclouds.provider:aws-ec2:1.1.0,30125
org.jclouds.common:aws-common:1.1.0,30125
org.jclouds.provider:rimuhosting:1.1.0,30125
org.jclouds.api:nova:1.1.0,30125
org.jclouds.api:byon:1.1.0,30125
org.jclouds.api:ec2:1.1.0,30125
org.jclouds.provider:cloudservers-us:1.1.0,30125
org.jclouds.provider:cloudservers-uk:1.1.0,30125
org.jclouds.api:cloudservers:1.1.0,30125
org.jclouds.api:vcloud:1.1.0,30125
org.jclouds.provider:trmk-vcloudexpress:1.1.0,30125
org.jclouds.common:trmk-common:1.1.0,30125
org.jclouds.provider:trmk-ecloud:1.1.0,30125
org.jclouds.provider:bluelock-vcloud-vcenterprise:1.1.0,30125
org.jclouds.provider:bluelock-vcloud-zone01:1.1.0,30125
org.jclouds.provider:stratogen-vcloud-mycloud:1.1.0,30125
org.jclouds.provider:gogrid:1.1.0,30125
org.jclouds.provider:slicehost:1.1.0,30125
org.jclouds.api:elasticstack:1.1.0,30125
org.jclouds.provider:elastichosts-lon-p:1.1.0,30125
org.jclouds.provider:elastichosts-sat-p:1.1.0,30125
org.jclouds.provider:elastichosts-lon-b:1.1.0,30125
org.jclouds.provider:openhosting-east1:1.1.0,30125
org.jclouds.provider:serverlove-z1-man:1.1.0,30125
org.jclouds.provider:skalicloud-sdg-my:1.1.0,30125
org.jclouds.provider:cloudsigma-zrh:1.1.0,30125
org.jclouds:jclouds-allblobstore:1.1.0,30125
org.jclouds.api:s3:1.1.0,30125
org.jclouds.provider:aws-s3:1.1.0,30125
org.jclouds.provider:ninefold-storage:1.1.0,30125
org.jclouds.provider:synaptic-storage:1.1.0,30125
org.jclouds.api:walrus:1.1.0,30125
org.jclouds.provider:eucalyptus-partnercloud-s3:1.1.0,30125
org.jclouds.provider:azureblob:1.1.0,30125
org.jclouds.common:azure-common:1.1.0,30125
org.jclouds.api:swift:1.1.0,30125
org.jclouds.api:cloudfiles:1.1.0,30125
org.jclouds.provider:cloudfiles-us:1.1.0,30125
org.jclouds.provider:cloudfiles-uk:1.1.0,30125
org.jclouds.api:filesystem:1.1.0,30125
org.apache.maven.reporting:maven-reporting-impl:2.1,30125
org.apache.maven.doxia:doxia-sink-api:1.1.2,30125
org.apache.maven.doxia:doxia-logging-api:1.1.2,30125
org.apache.maven.doxia:doxia-core:1.1.2,30125
org.apache.maven.doxia:doxia-site-renderer:1.1.2,30125
org.apache.maven.doxia:doxia-decoration-model:1.1.2,30125
org.apache.maven.doxia:doxia-module-xhtml:1.1.2,30125
org.apache.maven.doxia:doxia-module-fml:1.1.2,30125
org.apache.directory.shared:shared-ldap:0.9.16,30125
org.apache.directory.shared:shared-asn1:0.9.16,30125
org.apache.directory.shared:shared-ldap-constants:0.9.16,30125
org.apache.servicemix.specs:org.apache.servicemix.specs.jsr250-1.0:2.2.0,18692
org.apache.cxf:cxf-rt-bindings-object:2.4.3,30125
org.apache.cxf:cxf-rt-transports-local:2.4.3,30125
org.ops4j.pax.wicket.samples.edge.inheritinjection:org.ops4j.pax.wicket.samples.edge.inheritinjection.inherit:0.8.5,18695
org.glassfish.admingui:console-core:3.1-b36,30125
com.sun.woodstock:webui-jsf-suntheme:4.0.2.6,30125
com.sun.woodstock:webui-jsf:4.0.2.6,30125
com.sun.woodstock.dependlibs:dojo-ajax-nodemo:0.4.1,30125
de.saumya.mojo:jruby-maven-plugins:0.23.0,18700
org.apache.sling:org.apache.sling.scripting.jsp:2.0.16,30125
org.apache.tomcat:jsp-api:6.0.14,30125
org.apache.tomcat:jasper-el:6.0.14,30125
org.apache.tomcat:jasper-jdt:6.0.14,30125
org.apache.tomcat:el-api:6.0.14,30125
com.walding:com.walding:0.4,18706
org.jclouds.driver:jclouds-netty:1.5.3,30125
io.netty:netty:3.3.1.Final,30125
com.madgag:calculon:1.0-UNOFFICIAL-BUILD,18709
net.sf.jett:jett-core:0.4.0,30125
net.sf.jagg:jagg-core:0.7.0,30125
org.apache.commons:commons-jexl:2.1.1,30125
com.cedarsoft.commons:objectaccess:2.0.0,30125
com.cedarsoft.commons:commons:2.0.0,30125
org.apache.tapestry:tapestry-TimeTracker:4.1.3,30125
com.sun.jersey.glassfish.v3.osgi:osgi-modules:1.5-ea01,18716
org.kohsuke.stapler:stapler-parent:1.154,30125
org.ow2.easybeans:easybeans-plugins:1.1.0,18718
org.glassfish.jdbc.jdbc-ra.jdbc-ra-distribution:jdbc-ra:3.1.1-b09,18719
org.glassfish.jdbc:templates:3.1.1-b09,18719
org.apache.maven.plugins:maven-antrun-plugin:1.0,30125
org.commonjava.aprox:aprox-db-memory:0.2,30125
org.commonjava.aprox:aprox-api:0.2,30125
org.commonjava.util:configuration-api:0.3,30125
org.commonjava.web:json-serialization:0.2,30125
org.commonjava.util:logging:1.1,30125
org.glassfish.jersey.examples:helloworld-pure-jax-rs:2.0-m05-2,30125
org.glassfish.jersey.containers:jersey-container-jdk-http:2.0-m05-2,30125
org.glassfish.jersey.core:jersey-common:2.0-m05-2,30125
org.glassfish.jersey.core:jersey-server:2.0-m05-2,30125
org.glassfish.jersey.core:jersey-client:2.0-m05-2,30125
org.glassfish.admin:rest-service:3.0-b56,30125
com.sun.enterprise:hk2:0.3.77,30125
com.sun.enterprise:hk2-core:0.3.77,30125
com.sun.enterprise:config:0.3.77,30125
com.sun.enterprise:tiger-types-osgi:0.3.77,30125
com.sun.enterprise:auto-depends:0.3.77,30125
org.glassfish.common:glassfish-api:3.0-b56,30125
org.glassfish.common:common-util:3.0-b56,30125
org.glassfish:javax.servlet:3.0-b56,30125
org.glassfish.flashlight:flashlight-framework:3.0-b56,30125
org.glassfish.flashlight:flashlight-agent:3.0-b56,30125
org.glassfish.common:internal-api:3.0-b56,30125
org.glassfish.admin:config-api:3.0-b56,30125
com.sun.grizzly:grizzly-config:1.0.13,30125
com.sun.enterprise:osgi-adapter:0.3.77,30125
org.glassfish.external:asm-all-repackaged:3.0-b56,30125
org.glassfish.external:management-api:3.0.0-b003,30125
org.hornetq:hornetq-jms:2.2.0.QA-10039,18749
org.sonatype.tycho.p2:p2-publisher-facade-imp:0.2.0,30125
org.sonatype.tycho.p2:p2-publisher-model:0.2.0,30125
org.sonatype.tycho.p2:p2-runtime:3.7-sonatype-fork-v0002,30125
com.googlecode.jpattern:jpattern-orm:1.3.0,30125
org.hibernate:hibernate:3.2.7.ga,30125
com.googlecode.jpattern:jpattern-cojen:2.2.1,30125
org.apache.derby:derby:10.8.1.2,30125
org.hsqldb:hsqldb:2.2.4,30125
org.grails:grails-spring:2.0.1,30125
org.grails:grails-bootstrap:2.0.1,30125
org.glassfish.extras:grizzly-container:3.2-b03,30125
org.glassfish.metro:wsit-impl:2.2,30125
org.glassfish.metro:metro-config-api:2.2,30125
com.sun.istack:istack-commons-runtime:2.6.1,30125
javax.xml.ws:jaxws-api:2.2.8,30125
com.sun.xml.ws:jaxws-rt:2.2.6,30125
org.jvnet.mimepull:mimepull:1.8,30125
com.sun.xml.stream.buffer:streambuffer:1.4,30125
org.jvnet.staxex:stax-ex:1.7,30125
com.sun.xml.ws:policy:2.3.1,30125
com.sun.xml.txw2:txw2:20110809,30125
org.glassfish.metro:metro-runtime-api:2.2,30125
org.glassfish.metro:metro-commons:2.2,30125
org.glassfish.metro:wssx-api:2.2,30125
org.glassfish.metro:soaptcp-api:2.2,30125
com.sun.xml.fastinfoset:FastInfoset:1.2.12,30125
org.glassfish.metro:metro-cm-api:2.2,30125
org.glassfish.metro:wsmc-api:2.2,30125
org.glassfish.metro:wsrm-api:2.2,30125
com.sun.xml.bind:jaxb1-impl:2.2.4-1,30125
com.sun.xml.rpc:jaxrpc-impl:1.1.3_01,30125
com.sun.xml.rpc:jaxrpc-spi:1.1.3_01,30125
javax.security.auth.message:jmac:1.0-rev-1,30125
com.sun.xml.ws.security.kerb:kerberos-wss-extension:1.0,30125
com.sun.xml.security:saml-jaxb10-bindings:1.0,30125
org.glassfish.metro:wstx-api:2.2,30125
org.glassfish.metro:wsit-api:2.2,30125
com.sun.jersey.samples:extended-wadl-webapp:1.7-ea04,30125
com.sun.jersey:jersey-json:1.7-ea04,30125
com.sun.jersey:jersey-core:1.7-ea04,30125
com.sun.jersey:jersey-server:1.7-ea04,30125
com.sun.jersey.contribs:jersey-multipart:1.7-ea04,30125
com.mysema.querydsl:querydsl-sql:0.7.12,30125
com.mysema.querydsl:querydsl-core:0.7.12,30125
openejb:openejb-webadmin:2.0-M1,18794
org.apache.wicket:wicket-spring:1.4.8,30125
org.apache.wicket:wicket-ioc:1.4.8,30125
org.glassfish.external:jmsra:3.1-b11,30125
org.apache.felix:org.apache.felix.main:1.8.1,30125
org.apache.felix:org.apache.felix.framework:1.8.1,30125
org.apache.felix:org.apache.felix.shell:1.2.0,30125
org.apache.felix:org.apache.felix.shell.tui:1.2.0,30125
org.apache.felix:org.apache.felix.bundlerepository:1.4.0,30125
org.jvnet.hudson.plugins:plugin:1.186,18803
com.cedarsoft.commons:serialization:1.6.3,30125
com.cedarsoft.commons:commons:1.6.3,30125
com.cedarsoft.commons:lookup:1.6.3,30125
org.codehaus.woodstox:stax2-api:3.0.4,30125
org.codehaus.woodstox:woodstox-core-asl:4.0.6,30125
ro.isdc.wro4j:wro4j-maven-plugin:1.2.3,30125
ro.isdc.wro4j:wro4j-core:1.2.3,30125
org.mockito:mockito-all:1.8.4,30125
org.kuali.student.security:ks-sts:1.2-M2,30125
org.kuali.student.security:ks-standard-sec:1.2-M2,30125
org.kuali.student.common:ks-common-util:1.2-M2,30125
org.kuali.rice:rice-api:1.0.3.1-BX,30125
org.codehaus.btm:btm:2.1.0,30125
org.slf4j:jcl-over-slf4j:1.6.0,30125
org.glassfish.packager:glassfish-nucleus:3.1.1-b02,30125
org.glassfish.osgi-platforms:equinox:3.1.1-b02,30125
org.glassfish.core:glassfish-extra-jre-packages:3.1.1-b02,30125
org.glassfish.core:api-exporter:3.1.1-b02,30125
org.glassfish.core:glassfish:3.1.1-b02,30125
org.glassfish:simple-glassfish-api:3.1.1-b02,30125
org.glassfish.core:kernel:3.1.1-b02,30125
org.glassfish.admin:admin-util:3.1.1-b02,30125
org.glassfish.core:logging:3.1.1-b02,30125
org.glassfish.admin:admin-cli:3.1.1-b02,30125
org.glassfish.admin:launcher:3.1.1-b02,30125
org.glassfish.branding:branding:3.1.1-b02,30125
org.glassfish.deployment:deployment-admin:3.1.1-b02,30125
org.glassfish.deployment:deployment-autodeploy:3.1.1-b02,30125
org.glassfish.packager:nucleus-base:3.1.1-b02,30125
org.glassfish.flashlight:flashlight-extra-jdk-packages:3.1.1-b02,30125
org.glassfish.common:btrace-jars:3.1.1-b02,30125
org.glassfish.packager:glassfish-grizzly:3.1.1-b02,30125
org.glassfish.packager:glassfish-hk2:3.1.1-b02,30125
org.glassfish.packager:felix:3.1.1-b02,30125
org.glassfish.osgi-platforms:felix:3.1.1-b02,30125
org.codehaus.jackson:jackson-mapper-asl:1.8.5,30125
org.codehaus.jackson:jackson-core-asl:1.8.5,30125
org.glassfish.hk2:hk2-dependency-visualizer:2.1.49,30125
org.apache.servicemix.specs:org.apache.servicemix.specs.jaxp-api-1.4:1.4.0,18842
org.apache.mrunit:mrunit:0.8.1-incubating,30125
org.eclipse.tycho:tycho-p2:0.13.0,18844
org.grails:grails-resources:2.1.0.RC3,30125
org.glassfish.packager:jersey:3.0-b69,30125
com.sun.jersey.glassfish.v3:jersey-gfv3-core:1.1.3-ea,30125
com.sun.jersey.glassfish.v3.osgi:jackson-core-asl:1.1.3-ea,30125
com.sun.jersey.glassfish.v3.osgi:jersey-gf-bundle:1.1.3-ea,30125
com.sun.jersey:jersey-bundle:1.1.3-ea,30125
com.sun.jersey.glassfish.v3.osgi:jersey-gf-statsproviders:1.1.3-ea,30125
com.sun.jersey:jersey-server:1.1.3-ea,30125
com.sun.jersey.contribs:jersey-multipart:1.1.3-ea,30125
com.sun.jersey:jersey-core:1.1.3-ea,30125
org.jvnet.hudson.main:hudson-core:1.302,30125
org.jvnet.hudson.main:remoting:1.302,30125
org.jvnet.hudson.main:cli:1.302,30125
org.jvnet.hudson.svnkit:svnkit:1.2.2-hudson-4,30125
org.kohsuke.stapler:stapler-jelly:1.103,30125
org.kohsuke.stapler:stapler:1.103,30125
org.jvnet.hudson:xstream:1.3.1-hudson-1,30125
org.jvnet.hudson:commons-jexl:1.1-hudson-20090322,30125
org.jvnet.hudson:commons-jelly:1.1-hudson-20090227,30125
org.jvnet.winp:winp:1.10,30125
org.jvnet.libpam4j:libpam4j:1.1,30125
org.jvnet.libzfs:libzfs:0.4,30125
org.codehaus.fabric3:fabric3-contribution-scanner-war:0.6,18867
org.codehaus.sonar:sonar-duplications:2.14-RC1,30125
org.codehaus.sonar:sonar-channel:2.14-RC1,30125
org.glassfish.hk2:test-harness:1.6.11,30125
org.glassfish.external:javadb:3.1-b22,30125
org.jclouds.api:filesystem:1.2.1,30125
org.jclouds:jclouds-blobstore:1.2.1,30125
org.fusesource.hawtdispatch:hawtdispatch-scala:1.2,18874
org.fusesource.hawtdispatch:hawtdispatch:1.2,18874
org.ow2.easybeans:easybeans-component-quartz:1.1.0-RC2,30125
org.ops4j.pax.web.samples:jetty-auth-config-fragment:1.1.9,18877
org.milyn:milyn-smooks-routing:1.2,30125
org.milyn:milyn-smooks-javabean:1.2,30125
org.milyn:milyn-smooks-templating:1.2,30125
org.milyn:milyn-smooks-core:1.2,30125
org.milyn:milyn-commons:1.2,30125
org.mvel:mvel2:2.0.9,30125
com.googlecode.flyway:flyway-core:0.9.4,30125
org.mortbay.jetty:jetty-ajp:6.1.6rc1,18887
org.mortbay.jetty:jetty:6.1.6rc1,18887
org.mortbay.jetty:jetty-util:6.1.6rc1,18887
org.mortbay.jetty:servlet-api-2.5:6.1.6rc1,18887
org.apache.maven.plugins:maven-clover-plugin:2.3,30125
org.apache.maven.reporting:maven-reporting-api:2.0.2,30125
com.cenqua.clover:clover:1.3.13,30125
org.nuiton:mavenpom4labs:2.2.1,18892
org.chromattic:chromattic.common:1.0.0-beta13,30125
org.chromattic:chromattic.api:1.0.0-beta13,30125
org.glassfish.common:internal-api:3.0-b40,30125
com.sun.enterprise:hk2:0.3.45,30125
com.sun.enterprise:hk2-core:0.3.45,30125
com.sun.enterprise:config:0.3.45,30125
com.sun.enterprise:tiger-types-osgi:0.3.45,30125
com.sun.enterprise:auto-depends:0.3.45,30125
org.glassfish.common:glassfish-api:3.0-b40,30125
org.glassfish.admin:config-api:3.0-b40,30125
org.glassfish.common:common-util:3.0-b40,30125
org.eclipse.jetty.aggregate:jetty-aggregate-project:7.1.0.RC0,18904
org.jvnet.hudson.plugins:hgca:1.2,18905
com.atlassian.maven.plugins:maven-clover2-plugin:3.0.4,30125
org.codehaus.plexus:plexus-resources:1.0-alpha-7,30125
org.apache.maven:maven-project:2.2.0,30125
org.apache.maven:maven-settings:2.2.0,30125
org.apache.maven:maven-profile:2.2.0,30125
org.apache.maven:maven-model:2.2.0,30125
org.apache.maven:maven-plugin-registry:2.2.0,30125
org.apache.maven:maven-plugin-api:2.2.0,30125
com.cenqua.clover:clover:3.0.2,30125
org.extrema-sistemas:tldgen:1.4.0,30125
com.sun:tools:1.8.0_171,30125
org.glassfish.extras:glassfish-embedded-static-shell:3.1-b06,30125
org.glassfish.packager:glassfish-cmp:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-all:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-internal-api:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-utility:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-model:3.1-b06,30125
org.glassfish.external:dbschema-repackaged:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-generator-database:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-ejb-mapping:3.1-b06,30125
org.glassfish.external:schema2beans-repackaged:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-enhancer:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-support-sqlstore:3.1-b06,30125
org.glassfish.external:antlr-repackaged:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-support-ejb:3.1-b06,30125
org.glassfish.persistence.cmp:cmp-scripts:3.1-b06,30125
org.glassfish.packager:glassfish-common-tmp:3.1-b06,30125
org.glassfish.common:annotation-framework:3.1-b06,30125
org.glassfish.common:container-common:3.1-b06,30125
org.glassfish.common:internal-api:3.1-b06,30125
org.glassfish.common:common-util:3.1-b06,30125
org.glassfish.admin:config-api:3.1-b06,30125
org.glassfish.admin:admin-util:3.1-b06,30125
org.glassfish.security:security:3.1-b06,30125
org.glassfish.external:ldapbp-repackaged:3.1-b06,30125
org.glassfish.external:libpam4j-repackaged:3.1-b06,30125
org.glassfish.common:glassfish-naming:3.1-b06,30125
org.glassfish.deployment:dtds:3.1-b06,30125
org.glassfish.deployment:schemas:3.1-b06,30125
org.glassfish.extras:osgi-container:3.1-b06,30125
org.glassfish.extras:grizzly-container:3.1-b06,30125
org.glassfish.admin:monitoring-core:3.1-b06,30125
org.glassfish.common:stats77:3.1-b06,30125
org.glassfish.ejb:ejb-internal-api:3.1-b06,30125
org.glassfish.connectors:connectors-internal-api:3.1-b06,30125
org.glassfish:javax.ejb:3.1-b06,30125
org.glassfish.orb:orb-connector:3.1-b06,30125
org.glassfish.admin:cli-optional:3.1-b06,30125
org.glassfish.admin:server-mgmt:3.1-b06,30125
org.glassfish.admin:launcher:3.1-b06,30125
org.glassfish.admin:backup:3.1-b06,30125
org.glassfish.admin:admin-core:3.1-b06,30125
org.glassfish.common:amx-core-impl:3.1-b06,30125
org.glassfish.common:amx-core:3.1-b06,30125
org.glassfish.common:glassfish-mbeanserver:3.1-b06,30125
org.glassfish.external:jmxremote_optional-repackaged:3.1-b06,30125
org.glassfish.common:amx-config-impl:3.1-b06,30125
org.glassfish.common:amx-config:3.1-b06,30125
org.glassfish.common:amx-ext-impl:3.1-b06,30125
org.glassfish.appclient.server:appclient-server-core:3.1-b06,30125
org.glassfish.appclient.server:appclient-connector:3.1-b06,30125
org.glassfish.common:amx-j2ee-impl:3.1-b06,30125
org.glassfish.common:amx-j2ee:3.1-b06,30125
org.glassfish:javax.management.j2ee:3.1-b06,30125
org.glassfish.deployment:deployment-common:3.1-b06,30125
org.glassfish.deployment:dol:3.1-b06,30125
org.glassfish:javax.servlet:3.1-b06,30125
org.glassfish:javax.annotation:3.1-b06,30125
org.glassfish:javax.transaction:3.1-b06,30125
org.glassfish:javax.enterprise.deploy:3.1-b06,30125
org.glassfish:javax.resource:3.1-b06,30125
org.glassfish.deployment:deployment-versioning:3.1-b06,30125
org.glassfish.deployment:deployment-client:3.1-b06,30125
org.glassfish.deployment:deployment-javaee-core:3.1-b06,30125
org.glassfish.deployment:deployment-autodeploy:3.1-b06,30125
org.glassfish.deployment:deployment-admin:3.1-b06,30125
org.glassfish.security:security-all:3.1-b06,30125
org.glassfish.security:inmemory.jacc.provider:3.1-b06,30125
org.glassfish:javax.security.auth.message:3.1-b06,30125
org.glassfish:javax.security.jacc:3.1-b06,30125
org.glassfish.external:ant:3.1-b06,30125
org.glassfish.extras:glassfish-embedded-shell-frag:3.1-b06,30125
org.glassfish.extras:javaee-frag:3.1-b06,30125
org.glassfish.extras:appserv-rt-frag:3.1-b06,30125
org.glassfish.packager:glassfish-cluster:3.1-b06,30125
org.glassfish.cluster:cluster-cli:3.1-b06,30125
org.glassfish.cluster:cluster-admin:3.1-b06,30125
org.glassfish.cluster:cluster-ssh:3.1-b06,30125
org.glassfish.external:trilead-ssh2-repackaged:3.1-b06,30125
org.glassfish.cluster:cluster-common:3.1-b06,30125
org.glassfish.cluster:gms-bootstrap:3.1-b06,30125
org.glassfish.cluster:gms-adapter:3.1-b06,30125
org.glassfish.packager:shoal:3.1-b06,30125
org.glassfish.packager:glassfish-common-full:3.1-b06,30125
org.glassfish.deployment:deployment-javaee-full:3.1-b06,30125
org.glassfish.deployment:sun-as-jsr88-dm-frag:3.1-b06,30125
org.glassfish.common:mejb-frag:3.1-b06,30125
org.glassfish.external:jaxr-ra:3.1-b06,30125
org.glassfish.admingui:console-common-full-plugin:3.1-b06,30125
org.glassfish.packager:glassfish-corba:3.1-b06,30125
org.glassfish.packager:glassfish-corba-base:3.1-b06,30125
org.glassfish.packager:glassfish-grizzly-full:3.1-b06,30125
org.glassfish.packager:glassfish-ejb:3.1-b06,30125
org.glassfish.ejb:ejb-timer-databases:3.1-b06,30125
org.glassfish.ejb:ejb-timer-service-app:3.1-b06,30125
org.glassfish.security:ejb.security:3.1-b06,30125
org.glassfish.orb:orb-enabler:3.1-b06,30125
org.glassfish.orb:orb-iiop:3.1-b06,30125
org.glassfish.admingui:console-ejb-plugin:3.1-b06,30125
