artifact,community
org.apache.geronimo.modules:geronimo-webservices:2.2,19769
org.apache.geronimo.configs:jasper:2.2,19770
org.apache.geronimo.modules:geronimo-jasper:2.2,19771
org.apache.geronimo.ext.tomcat:jasper:6.0.20.0,19772
org.eclipse.jdt:core:3.3.0-v_771,19773
org.apache.geronimo.ext.tomcat:jasper-el:6.0.20.0,19774
org.apache.geronimo.ext.tomcat:catalina:6.0.20.0,19775
org.apache.geronimo.ext.tomcat:shared:6.0.20.0,19776
org.apache.geronimo.ext.tomcat:util:6.0.20.0,19777
org.apache.geronimo.ext.tomcat:catalina-ha:6.0.20.0,19778
org.apache.geronimo.ext.tomcat:tribes:6.0.20.0,19779
org.apache.geronimo.ext.tomcat:juli:6.0.20.0,19780
org.apache.geronimo.modules:geronimo-tomcat6-builder:2.2,19781
org.apache.geronimo.modules:geronimo-tomcat6-clustering-builder-wadi:2.2,19782
org.apache.geronimo.configs:tomcat6-clustering-wadi:2.2,19783
org.apache.geronimo.modules:geronimo-tomcat6-clustering-wadi:2.2,19784
org.apache.geronimo.modules:geronimo-clustering-wadi:2.2,19785
org.apache.geronimo.modules:geronimo-clustering:2.2,19786
org.apache.geronimo.configs:tomcat6-no-ha:2.2,19787
org.apache.geronimo.configs:wadi-clustering:2.2,19788
org.apache.geronimo.configs:aspectj:2.2,19789
org.aspectj:aspectjrt:1.6.2,19790
org.apache.geronimo.modules:geronimo-aspectj:2.2,19791
org.apache.geronimo.configs:clustering:2.2,19792
org.codehaus.wadi:wadi-aop:2.1.1,19793
org.codehaus.wadi:wadi-core:2.1.1,19794
org.codehaus.wadi:wadi-tribes:2.1.1,19795
org.seleniumhq.selenium:selenium-server:2.0b1,19796
bouncycastle:bcprov-jdk15:135,19797
org.seleniumhq.selenium:selenium-chrome-driver:2.0b1,19798
org.seleniumhq.selenium:selenium-firefox-driver:2.0b1,19799
org.seleniumhq.selenium:selenium-htmlunit-driver:2.0b1,19800
org.seleniumhq.selenium:selenium-iphone-driver:2.0b1,19801
org.seleniumhq.selenium:selenium-support:2.0b1,19802
com.cedarsoft.commons:spring:2.0.4,19803
org.codehaus.fabric3:fabric3-xmlfactory:0.6,19804
org.codehaus.fabric3:fabric3-host-api:0.6,19805
org.codehaus.fabric3:fabric3-api:0.6,19806
org.codehaus.fabric3:fabric3-monitor-api:0.6,19807
org.codehaus.fabric3:fabric3-management-api:0.6,19808
org.kuali.pom:kuali-common:2.1.29,19809
com.cedarsoft.commons.old:cmd:1.5.2,19810
org.cometd.archetypes:cometd-archetype-jquery-jetty7:2.3.0.RC1,19811
ant:ant:1.5.2,19812
org.glassfish.metro:webservices-extra-jdk-packages:2.1.1-b02,19813
com.googlecode.jpattern:jpattern-core:2.7.1,19814
com.googlecode.jpattern:jpattern-shared:1.2.0,19815
org.glassfish.hk2.external:bean-validator:2.1.7,19816
org.pustefixframework.maven.plugins:pustefix-webservice-plugin:0.18.19,19817
org.pustefixframework.webservices:pustefix-webservices-jaxws:0.18.19,19818
org.pustefixframework.webservices:pustefix-webservices-core:0.18.19,19819
org.pustefixframework:pustefix-core:0.18.19,19820
org.pustefixframework:pustefix-live:0.18.19,19821
org.wicketstuff:jsr303:1.4.13,19822
com.sun.jersey.contribs.bill-burke-book:ex03_1:1.4-ea01,19823
com.sun.jersey:jersey-server:1.4-ea01,19824
com.sun.jersey:jersey-core:1.4-ea01,19825
org.jvnet.hudson.main:remoting:1.207,19826
org.apache.xbean:xbean-telnet:3.6,19827
groovy:groovy:1.0-jsr-03,19828
asm:asm:2.0,19829
asm:asm-util:2.0,19830
asm:asm-attrs:2.0,19831
asm:asm-analysis:2.0,19832
asm:asm-tree:2.0,19833
com.tonicsystems:jarjar:0.5,19834
com.googlecode.mycontainer:mycontainer-junit-js:1.2.56,19835
com.googlecode.mycontainer:mycontainer-cpscanner:1.2.56,19836
com.googlecode.mycontainer:mycontainer-commons:1.2.56,19837
com.googlecode.mycontainer:mycontainer-annotations:1.2.56,19838
com.github.ferstl:pedantic-pom-enforcers:1.0-alpha-2,19839
org.codehaus.mojo.groovy:groovy-mojo-tools:1.0-beta-1,19840
org.codehaus.mojo.groovy:groovy-mojo-common:1.0-beta-1,19841
org.codehaus.groovy:groovy-all:1.1-beta-2,19842
castor:castor:0.9.9,19843
openejb:openejb-loader:1.0,19844
org.apache.ant:ant-nodeps:1.7.0,19845
org.apache.maven:maven-plugin-tools-api:2.1,19846
org.apache.maven:maven-plugin-descriptor:2.0.5,19847
org.codehaus.plexus:plexus-container-default:1.0-alpha-14,19848
com.cedarsoft.commons.old:test-utils:2.0.4,19849
org.glassfish.persistence.cmp:cmp-scripts:3.1-b17,19850
com.google.guava:guava-gwt:10.0-rc3,19851
com.google.guava:guava:10.0-rc3,19852
org.apache.xbean:xbean-spring-itests-20rc3:2.6,19853
org.springframework:spring:2.0-rc3,19854
org.apache.xbean:xbean-spring-itests-core:2.6,19855
org.apache.xbean:xbean-spring:2.6,19856
org.atmosphere.samples:atmosphere-gwt-jsdemo:1.0.5,19857
org.atmosphere:atmosphere-gwt-js:1.0.5,19858
org.atmosphere:atmosphere-gwt-server:1.0.5,19859
org.atmosphere:atmosphere-gwt-common:1.0.5,19860
org.atmosphere:atmosphere-gwt-jackson:1.0.5,19861
org.codehaus.jackson:jackson-core-asl:1.9.8,19862
org.codehaus.jackson:jackson-mapper-asl:1.9.8,19863
net.bpelunit:datasource-csv:1.5.0,19864
net.bpelunit:framework:1.5.0,19865
de.schlichtherle.io:truezip:6.6,19866
jetty:jetty:5.1.10,19867
uk.com.robust-it:cloning:1.7.4,19868
org.linkedin:org.linkedin.glu.utils:4.2.0,19869
org.linkedin:org.linkedin.util-core:1.7.2,19870
org.linkedin:org.linkedin.util-groovy:1.7.2,19871
com.sun.xml.ws:sdo-eclipselink-plugin:2.2.6-promoted-b03,19872
org.eclipse.persistence:eclipselink:2.3.1-M6,19873
commonj.sdo:commonj.sdo:2.1.1,19874
com.sun.xml.ws:jaxws-tools:2.2.6-promoted-b03,19875
com.sun.xml.bind:jaxb-xjc:2.2.4-1,19876
com.sun.xml.ws:jaxws-rt:2.2.6-promoted-b03,19877
javax.xml.ws:jaxws-api:2.2.6,19878
javax.xml.bind:jaxb-api:2.2.4,19879
com.sun.xml.messaging.saaj:saaj-impl:1.3.14,19880
com.sun.xml.ws:policy:2.3,19881
com.sun.istack:istack-commons-runtime:2.4,19882
net.thucydides:thucydides-report-resources:0.9.0-beta-2,19883
org.jasig.cas:cas-server-support-spnego:3.1.2,19884
org.jasig.cas:cas-server-core:3.1.2,19885
org.springframework:spring-webflow:1.0.3,19886
org.springframework:spring-binding:1.0.3,19887
com.sun.jndi.ldap:ldapbp:1.0,19888
com.collabnet.labmanagement.api:labmanagement-rest-api-client:1.0,19889
org.codehaus.jackson:jackson-mapper-asl:1.5.0,19890
org.codehaus.jackson:jackson-core-asl:1.5.0,19891
de.devsurf.injection.guice.scanner:de.devsurf.injection.guice.scanner.reflections:0.7.0,19892
de.devsurf.injection.guice.scanner:de.devsurf.injection.guice.scanner.core:0.7.0,19893
org.reflections:reflections:0.9.5-RC2,19894
com.google.code.gson:gson:1.4,19895
de.devsurf.injection.guice:de.devsurf.injection.guice.commons:0.7.0,19896
com.force.sdk:force-oauth:22.0.5-BETA,19897
com.force.api:force-partner-api:22.0.0,19898
com.force.sdk:force-connector:22.0.5-BETA,19899
org.glassfish.packager:glassfish-management:3.1-b32,19900
org.glassfish.admin:rest-service:3.1-b32,19901
org.glassfish.core:kernel:3.1-b32,19902
org.glassfish.admin:admin-util:3.1-b32,19903
org.glassfish.deployment:deployment-common:3.1-b32,19904
org.glassfish.core:glassfish:3.1-b32,19905
org.glassfish.core:logging:3.1-b32,19906
org.glassfish.flashlight:flashlight-framework:3.1-b32,19907
org.glassfish.flashlight:flashlight-agent:3.1-b32,19908
org.glassfish.security:security:3.1-b32,19909
org.glassfish.deployment:dol:3.1-b32,19910
org.glassfish:javax.annotation:3.1-b32,19911
org.glassfish:javax.transaction:3.1-b32,19912
org.glassfish:javax.enterprise.deploy:3.1-b32,19913
org.glassfish:javax.resource:3.1-b32,19914
org.glassfish.common:annotation-framework:3.1-b32,19915
org.glassfish.security:ssl-impl:3.1-b32,19916
org.glassfish:javax.security.auth.message:3.1-b32,19917
org.glassfish:javax.security.jacc:3.1-b32,19918
org.glassfish:javax.servlet:3.1-b32,19919
org.glassfish:javax.ejb:3.1-b32,19920
org.glassfish.ejb:ejb-internal-api:3.1-b32,19921
org.glassfish.external:ldapbp-repackaged:3.1-b32,19922
org.glassfish.connectors:connectors-internal-api:3.1-b32,19923
org.glassfish.transaction:transaction-internal-api:3.1-b32,19924
org.glassfish.external:libpam4j-repackaged:3.1-b32,19925
org.glassfish.packager:glassfish-registration:3.1-b32,19926
org.glassfish.registration:registration-api:3.1-b32,19927
org.glassfish.registration:registration-impl:3.1-b32,19928
org.glassfish.registration:glassfish-registration:3.1-b32,19929
org.glassfish.external:sysnet-registration-repackaged:3.1-b32,19930
org.glassfish.external:commons-codec-repackaged:3.1-b32,19931
org.glassfish.packager:glassfish-upgrade:3.1-b32,19932
org.glassfish.upgrade:upgrade-tool:3.1-b32,19933
org.glassfish.upgrade:upgrade-scripts:3.1-b32,19934
org.glassfish.packager:glassfish-javahelp:3.1-b32,19935
org.glassfish.packager:glassfish-ha:3.1-b32,19936
org.glassfish.ha:ha-shoal-cache-bootstrap:3.1-b32,19937
org.glassfish.ha:ha-shoal-cache-store:3.1-b32,19938
org.shoal:shoal-cache:1.5.22,19939
org.shoal:shoal-gms-impl:1.5.22,19940
org.glassfish.common:container-common:3.1-b32,19941
org.glassfish.common:glassfish-naming:3.1-b32,19942
org.glassfish.orb:orb-connector:3.1-b32,19943
org.glassfish.packager:glassfish-cluster:3.1-b32,19944
org.glassfish.cluster:cluster-cli:3.1-b32,19945
org.glassfish.admin:admin-cli:3.1-b32,19946
org.glassfish.branding:branding:3.1-b32,19947
org.glassfish.admin:server-mgmt:3.1-b32,19948
org.glassfish.admin:launcher:3.1-b32,19949
org.glassfish.admingui:console-cluster-plugin:3.1-b32,19950
org.glassfish.admingui:console-cluster-plugin-help:3.1-b07,19951
org.glassfish.cluster:cluster-admin:3.1-b32,19952
org.glassfish.cluster:gms-bootstrap:3.1-b32,19953
org.glassfish.cluster:cluster-common:3.1-b32,19954
org.glassfish.cluster:gms-adapter:3.1-b32,19955
org.glassfish.loadbalancer:load-balancer-admin:3.1-b32,19956
org.glassfish.external:schema2beans-repackaged:3.1-b32,19957
org.glassfish.packager:shoal:3.1-b32,19958
org.glassfish.packager:glassfish-common-tmp:3.1-b32,19959
org.glassfish.deployment:dtds:3.1-b32,19960
org.glassfish.deployment:schemas:3.1-b32,19961
org.glassfish.extras:osgi-container:3.1-b32,19962
org.glassfish.extras:grizzly-container:3.1-b32,19963
org.glassfish.admin:monitoring-core:3.1-b32,19964
org.glassfish.common:stats77:3.1-b32,19965
org.glassfish.admin:cli-optional:3.1-b32,19966
org.glassfish.admin:backup:3.1-b32,19967
org.glassfish.admin:admin-core:3.1-b32,19968
org.glassfish.common:amx-all:3.1-b32,19969
org.glassfish.common:amx-core:3.1-b32,19970
org.glassfish.common:amx-core-impl:3.1-b32,19971
org.glassfish.common:glassfish-mbeanserver:3.1-b32,19972
org.glassfish.external:jmxremote_optional-repackaged:3.1-b32,19973
org.glassfish.common:amx-config:3.1-b32,19974
org.glassfish.common:amx-config-impl:3.1-b32,19975
org.glassfish.common:amx-j2ee:3.1-b32,19976
org.glassfish:javax.management.j2ee:3.1-b32,19977
org.glassfish.common:amx-j2ee-impl:3.1-b32,19978
org.glassfish.common:amx-ext-impl:3.1-b32,19979
org.glassfish.deployment:deployment-client:3.1-b32,19980
org.glassfish.deployment:deployment-javaee-core:3.1-b32,19981
org.glassfish.deployment:deployment-autodeploy:3.1-b32,19982
org.glassfish.deployment:deployment-admin:3.1-b32,19983
org.glassfish.security:security-all:3.1-b32,19984
org.glassfish.security:inmemory.jacc.provider:3.1-b32,19985
org.glassfish.external:ant:3.1-b32,19986
org.glassfish.ha:ha-file-store:3.1-b32,19987
org.glassfish:osgi-javaee-base:3.1-b32,19988
org.glassfish:osgi-ee-resources:3.1-b32,19989
org.glassfish.extras:glassfish-embedded-shell-frag:3.1-b32,19990
org.glassfish.extras:javaee-frag:3.1-b32,19991
org.glassfish.extras:appserv-rt-frag:3.1-b32,19992
org.glassfish.packager:glassfish-corba-base:3.1-b32,19993
org.glassfish.packager:glassfish-grizzly-full:3.1-b32,19994
org.glassfish.packager:glassfish-nucleus:3.1-b32,19995
org.glassfish.osgi-platforms:equinox:3.1-b32,19996
org.glassfish.core:glassfish-extra-jre-packages:3.1-b32,19997
org.glassfish.core:api-exporter:3.1-b32,19998
org.glassfish.packager:nucleus-base:3.1-b32,19999
org.glassfish.docs:basedocs:3.1-b07,20000
org.glassfish.flashlight:flashlight-extra-jdk-packages:3.1-b32,20001
org.glassfish.common:btrace-jars:3.1-b32,20002
org.glassfish.packager:glassfish-grizzly:3.1-b32,20003
org.glassfish.packager:glassfish-hk2:3.1-b32,20004
org.glassfish.packager:felix:3.1-b32,20005
org.glassfish.osgi-platforms:felix:3.1-b32,20006
org.wicketstuff:inmethod-grid-examples:1.5-RC5.1,20007
org.wicketstuff:inmethod-grid:1.5-RC5.1,20008
org.apache.wicket:wicket-extensions:1.5-RC5.1,20009
org.apache.wicket:wicket-examples-war:0.5,20010
org.apache.wicket:wicket-examples-jar:0.5,20011
org.apache.wicket:wicket-atmosphere:0.6,20012
org.atmosphere:atmosphere-runtime:1.0.4,20013
org.atmosphere:atmosphere-compat-jbossweb:1.0.4,20014
org.atmosphere:atmosphere-compat-tomcat:1.0.4,20015
org.atmosphere:atmosphere-compat-tomcat7:1.0.4,20016
org.apache.wicket:wicket-auth-roles:6.4.0,20017
org.apache.wicket:wicket-bootstrap:0.5,20018
org.apache.wicket:wicket-core:6.4.0,20019
org.apache.wicket:wicket-util:6.4.0,20020
org.apache.wicket:wicket-request:6.4.0,20021
org.apache.wicket:wicket-extensions:6.4.0,20022
org.apache.wicket:wicket-guice:6.4.0,20023
org.apache.wicket:wicket-ioc:6.4.0,20024
org.apache.wicket:wicket-spring:6.4.0,20025
com.madgag:markdownj-core:0.4.1,20026
org.apache.servicemix:servicemix-jsr181:2008.01,20027
org.apache.servicemix:servicemix-shared:2008.01,20028
org.apache.servicemix:servicemix-common:2008.01,20029
org.apache.servicemix:servicemix-soap:2008.01,20030
org.apache.servicemix.specs:org.apache.servicemix.specs.jbi-api-1.0:1.1.0,20031
org.apache.ws.security:wss4j:1.5.2,20032
org.apache.servicemix:servicemix-soap2:2008.01,20033
org.apache.servicemix:servicemix-utils:1.0.0,20034
org.jvnet.hudson.plugins:cppcheck:0.10.2,20035
org.swixml:swixml-quickstart:2.5.20110919,20036
org.swixml:swixml:2.5.20110919,20037
com.jgoodies:forms:1.1.0,20038
javax.jnlp:jnlp:1.6,20039
com.apple:ui:1.2,20040
org.ops4j.pax.web.samples:authentication:1.1.0,20041
net.databinder:unfiltered-agents_2.9.2:0.6.3,20042
net.databinder:unfiltered_2.9.2:0.6.3,20043
net.databinder:unfiltered-util_2.9.2:0.6.3,20044
fr.inria.eventcloud:eventcloud-configuration:1.0.0,20045
org.objectweb.proactive.extensions.p2p.structured:proactive-p2p-structured-configuration:1.0.0,20046
org.mortbay.jetty:cometd-bayeux:7.0.0pre1,20047
org.mortbay.jetty:cometd-api:7.0.0pre1,20048
org.ow2.fractal.juliac:juliac-runtime-comp:2.5,20049
org.objectweb.fractal.julia:koch-runtime:2.5.2.3,20050
net.sf.beanlib:beanlib-hibernate:3.1.1,20051
net.sf.beanlib:beanlib:3.1.1,20052
org.ow2.jonas.tools.maven:maven-wsgen-plugin:5.2.0-M2-SR1,20053
org.ow2.jonas:jonas-generators-wsgen:5.2.0-M2-SR1,20054
org.ow2.jonas:jonas-generators-base:5.2.0-M2-SR1,20055
org.ow2.jonas.osgi:xmlbeans:5.2.0-M2-SR1,20056
org.ow2.jonas:eclipse-compiler:5.2.0-M2-SR1,20057
org.glassfish.external:javadb:3.1-b01,20058
com.sun.jersey.samples.atompub-contacts:atompub-contacts-server:1.7-ea07,20059
com.sun.jersey.contribs:jersey-atom-abdera:1.7-ea07,20060
com.sun.jersey:jersey-core:1.7-ea07,20061
com.sun.jersey:jersey-json:1.7-ea07,20062
com.sun.jersey:jersey-grizzly2:1.7-ea07,20063
org.glassfish.grizzly:grizzly-http-servlet:2.1,20064
com.sun.jersey:jersey-server:1.7-ea07,20065
com.sun.jersey.samples.atompub-contacts:atompub-contacts-models:1.7-ea07,20066
org.apache.geronimo.samples:jsp-examples-jetty:2.2.1,20067
org.apache.geronimo.configs:jasper:2.2.1,20068
org.apache.geronimo.configs:j2ee-server:2.2.1,20069
org.apache.geronimo.framework:rmi-naming:2.2.1,20070
org.apache.geronimo.framework:j2ee-system:2.2.1,20071
org.apache.geronimo.framework:geronimo-config-groovy-transformer:2.2.1,20072
org.apache.geronimo.framework:jee-specs:2.2.1,20073
org.apache.openejb:ejb31-api-experimental:3.1.4,20074
org.apache.geronimo.javamail:geronimo-javamail_1.4_mail:1.8.2,20075
org.apache.myfaces.core:myfaces-api:1.2.8,20076
org.apache.geronimo.framework:geronimo-jdbc:2.2.1,20077
org.apache.geronimo.framework:geronimo-interceptor:2.2.1,20078
org.apache.geronimo.framework:geronimo-naming:2.2.1,20079
org.apache.geronimo.framework:geronimo-core:2.2.1,20080
org.apache.geronimo.framework:server-security-config:2.2.1,20081
org.apache.geronimo.framework:j2ee-security:2.2.1,20082
org.apache.geronimo.framework:geronimo-security:2.2.1,20083
org.apache.geronimo.framework:geronimo-jmx-remoting:2.2.1,20084
org.apache.geronimo.configs:transaction:2.2.1,20085
org.apache.geronimo.modules:geronimo-connector:2.2.1,20086
org.apache.geronimo.components:geronimo-connector:2.2.1,20087
org.apache.geronimo.modules:geronimo-transaction:2.2.1,20088
org.apache.geronimo.components:geronimo-transaction:2.2.1,20089
org.apache.geronimo.modules:geronimo-persistence-jpa10:2.2.1,20090
org.apache.geronimo.framework:geronimo-transformer:2.2.1,20091
org.apache.geronimo.modules:geronimo-jasper:2.2.1,20092
org.apache.geronimo.ext.tomcat:jasper:6.0.29.0,20093
org.apache.geronimo.specs:geronimo-el_1.0_spec:1.0.2,20094
org.apache.geronimo.ext.tomcat:shared:6.0.29.0,20095
org.apache.geronimo.ext.tomcat:jasper-el:6.0.29.0,20096
org.apache.geronimo.ext.tomcat:juli:6.0.29.0,20097
org.apache.geronimo.configs:jetty7:2.2.1,20098
org.apache.geronimo.modules:geronimo-jetty7:2.2.1,20099
org.eclipse.jetty:jetty-jaspi:7.2.1.v20101111,20100
org.eclipse.jetty:jetty-webapp:7.2.1.v20101111,20101
org.eclipse.jetty:jetty-xml:7.2.1.v20101111,20102
org.eclipse.jetty:jetty-security:7.2.1.v20101111,20103
org.eclipse.jetty:jetty-servlet:7.2.1.v20101111,20104
org.eclipse.jetty:jetty-server:7.2.1.v20101111,20105
org.eclipse.jetty:jetty-http:7.2.1.v20101111,20106
org.eclipse.jetty:jetty-io:7.2.1.v20101111,20107
org.eclipse.jetty:jetty-ajp:7.2.1.v20101111,20108
org.eclipse.jetty:jetty-util:7.2.1.v20101111,20109
org.apache.geronimo.configs:webservices-common:2.2.1,20110
org.apache.geronimo.framework:xmlbeans:2.2.1,20111
org.apache.geronimo.modules:geronimo-jaxws:2.2.1,20112
org.apache.geronimo.plugins.classloaders:geronimo-schema-jee_5:2.2.1,20113
org.apache.geronimo.modules:geronimo-webservices:2.2.1,20114
org.drools:drools-grid-impl:5.5.0.Final,20115
org.apache.whirr:whirr-zookeeper:0.6.0-incubating,20116
org.apache.whirr:whirr-core:0.6.0-incubating,20117
ca.juliusdavies:not-yet-commons-ssl:0.3.11,20118
org.jclouds:jclouds-compute:1.1.1,20119
org.jclouds:jclouds-scriptbuilder:1.1.1,20120
org.jclouds.api:byon:1.1.1,20121
org.jclouds.driver:jclouds-enterprise:1.1.1,20122
org.jclouds.driver:jclouds-joda:1.1.1,20123
org.jclouds.driver:jclouds-netty:1.1.1,20124
org.jclouds.driver:jclouds-bouncycastle:1.1.1,20125
org.jclouds.driver:jclouds-sshj:1.1.1,20126
net.schmizz:sshj:0.5.0,20127
org.jclouds.driver:jclouds-slf4j:1.1.1,20128
org.jclouds:jclouds-allcompute:1.1.1,20129
org.jclouds.provider:greenhousedata-element-vcloud:1.1.1,20130
org.jclouds.provider:savvis-symphonyvpdc:1.1.1,20131
org.jclouds.provider:eucalyptus-partnercloud-ec2:1.1.1,20132
org.jclouds.api:eucalyptus:1.1.1,20133
org.jclouds.api:deltacloud:1.1.1,20134
org.jclouds.provider:aws-ec2:1.1.1,20135
org.jclouds.provider:rimuhosting:1.1.1,20136
org.jclouds.api:nova:1.1.1,20137
org.jclouds.common:openstack-common:1.1.1,20138
org.jclouds.api:ec2:1.1.1,20139
org.jclouds.provider:cloudservers-us:1.1.1,20140
org.jclouds.provider:cloudservers-uk:1.1.1,20141
org.jclouds.api:cloudservers:1.1.1,20142
org.jclouds.api:vcloud:1.1.1,20143
org.jclouds.provider:trmk-vcloudexpress:1.1.1,20144
org.jclouds.common:trmk-common:1.1.1,20145
org.jclouds.provider:trmk-ecloud:1.1.1,20146
org.jclouds.provider:bluelock-vcloud-vcenterprise:1.1.1,20147
org.jclouds.provider:bluelock-vcloud-zone01:1.1.1,20148
org.jclouds.provider:stratogen-vcloud-mycloud:1.1.1,20149
org.jclouds.provider:gogrid:1.1.1,20150
org.jclouds.provider:slicehost:1.1.1,20151
org.jclouds.api:elasticstack:1.1.1,20152
org.jclouds.provider:elastichosts-lon-p:1.1.1,20153
org.jclouds.provider:elastichosts-sat-p:1.1.1,20154
org.jclouds.provider:elastichosts-lon-b:1.1.1,20155
org.jclouds.provider:openhosting-east1:1.1.1,20156
org.jclouds.provider:serverlove-z1-man:1.1.1,20157
org.jclouds.provider:skalicloud-sdg-my:1.1.1,20158
org.jclouds.provider:cloudsigma-zrh:1.1.1,20159
org.jclouds:jclouds-allblobstore:1.1.1,20160
org.jclouds.provider:aws-s3:1.1.1,20161
org.jclouds.provider:ninefold-storage:1.1.1,20162
org.jclouds.provider:cloudonestorage:1.1.1,20163
org.jclouds.provider:azureblob:1.1.1,20164
org.jclouds.common:azure-common:1.1.1,20165
org.jclouds.api:swift:1.1.1,20166
org.jclouds.api:cloudfiles:1.1.1,20167
org.jclouds.provider:cloudfiles-us:1.1.1,20168
org.jclouds.provider:cloudfiles-uk:1.1.1,20169
org.jclouds.api:filesystem:1.1.1,20170
dnsjava:dnsjava:2.0.8,20171
net.sf.jopt-simple:jopt-simple:3.2,20172
org.jumpmind.symmetric:symmetric-csv:2.3.0,20173
org.objectweb.fractal.cecilia.toolchain:task-component:2.1-start-8605,20174
org.codehaus.redback:redback-jee-web-integration:1.2,20175
