"artifact","label"
"org.ow2.util.maven:maven-osgi-plugin-launcher-api:1.0.10","30781"
"org.ow2.util:util-file:1.0.10","3162"
"com.google.sitebricks:sitebricks:0.7.1","13"
"org.apache.jackrabbit:jackrabbit-jcr-client:2.4.2","4"
"org.apache.jackrabbit:jackrabbit-jcr-server:1.2.1","257"
"org.apache.jackrabbit:jackrabbit-jcr-commons:1.2.1","257"
"org.apache.jackrabbit:jackrabbit-webdav:1.2.1","749"
"org.slf4j:jcl104-over-slf4j:1.0","30788"
"org.slf4j:slf4j-log4j12:1.0","30789"
"org.wicketstuff:jwicket-ui-dragdrop:1.4.9","30791"
"org.wicketstuff:jwicket-core:1.4.9","30791"
"org.apache.wicket:wicket:1.4.9","437"
"net.liftweb:lift-ldap_2.8.1:2.2-RC1","5110"
"net.liftweb:lift-mapper_2.8.1:2.2-RC1","5110"
"net.liftweb:lift-proto_2.8.1:2.2-RC1","5110"
"org.skyscreamer:yoga-demos:0.1.0","30796"
"org.apache.cocoon:cocoon-xml-util:1.0.0-RC2","2230"
"org.atmosphere.samples:atmosphere-rest-chat:0.2","30800"
"org.atmosphere:atmosphere-core:0.2","30800"
"org.atmosphere:atmosphere-portable-runtime:0.2","30800"
"org.apache.camel:camel-context:2.8.1","1296"
"org.jvnet.hudson.plugins:pmd:2.0","7888"
"pmd:pmd:4.2","6774"
"org.springframework.integration:spring-integration-mail:2.0.6.RELEASE","112"
"org.springframework.integration:spring-integration-core:2.0.6.RELEASE","112"
"fr.figarocms.flume:flume-uriparams-plugin:1.1","243"
"org.codehaus.fabric3:fabric3-security-impl:1.8","30807"
"org.eclipse.jetty.example-async-rest:example-async-rest-webapp:8.0.0.RC0","27569"
"org.eclipse.jetty.example-async-rest:example-async-rest-jar:8.0.0.RC0","27569"
"org.eclipse.jetty:jetty-client:8.0.0.RC0","27569"
"org.dasein:dasein-cloud-joyent:2012.04.2","30814"
"org.dasein:dasein-cloud-core:2012.04.1","85"
"org.dasein:dasein-util:2012.02","30814"
"net.sourceforge.findbugs:jsr305:1.3.7","30814"
"org.apache.archiva:archiva-consumer-api:1.3.3","457"
"org.apache.archiva:archiva-configuration:1.3.3","457"
"org.apache.archiva:archiva-policies:1.3.3","30819"
"org.apache.archiva:archiva-common:1.3.3","337"
"org.apache.archiva:archiva-checksum:1.3.3","30819"
"org.appfuse:appfuse-spring:2.0","749"
"org.appfuse:appfuse-web-common:2.0","6629"
"org.appfuse:appfuse-service:2.0","749"
"org.appfuse:appfuse-hibernate:2.0","1051"
"org.appfuse:appfuse-data-common:2.0","1051"
"org.codehaus.xfire:xfire-java5:1.2.6","749"
"org.codehaus.xfire:xfire-aegis:1.2.6","774"
"org.codehaus.xfire:xfire-annotations:1.2.6","5762"
"org.codehaus.xfire:xfire-spring:1.2.6","10490"
"org.apache.xbean:xbean-spring:2.8","30829"
"org.codehaus.xfire:xfire-xmlbeans:1.2.6","10490"
"org.springframework:spring-aspects:2.0.6","30831"
"org.directwebremoting:dwr:2.0.1","30832"
"struts-menu:struts-menu:2.4.3","10768"
"org.tuckey:urlrewritefilter:3.0.4","1382"
"displaytag:displaytag:1.1.1","736"
"org.acegisecurity:acegi-security-tiger:1.0.5","749"
"org.springframework:spring-mock:2.0.6","30837"
"org.nuiton.jaxx:jaxx-runtime:2.5.2","112"
"org.nuiton:nuiton-utils:2.5.1","1759"
"org.swinglabs.swingx:swingx-core:1.6.3","30842"
"org.swinglabs.swingx:swingx-autocomplete:1.6.3","30842"
"org.swinglabs.swingx:swingx-common:1.6.3","30842"
"org.swinglabs.swingx:swingx-action:1.6.3","30843"
"org.swinglabs.swingx:swingx-plaf:1.6.3","30844"
"org.swinglabs.swingx:swingx-painters:1.6.3","30845"
"org.vafer:dependency:0.3","9106"
"asm:asm-commons:2.2.1","30847"
"asm:asm-util:2.2.1","30850"
"asm:asm-analysis:2.2.1","30850"
"asm:asm-tree:2.2.1","30850"
"asm:asm-attrs:2.2.1","30851"
"net.thucydides:thucydides-jbehave-archetype:0.9.90","4"
"com.mysema.querydsl:querydsl-sql:1.1.5","832"
"com.mysema.querydsl:querydsl-core:1.1.5","830"
"org.jibx.schema.org.w3:org.jibx.schema.org.w3._2001._12.soap_envelope:1.0.0","1425"
"org.apache.myfaces.tobago:tobago-tool-apt:1.0.39","3687"
"com.ovea:ovea-i18n:1.10.ga","773"
"com.mycila:mycila-guice:2.2.ga","121"
"org.apache.isis.security:dflt:0.2.0-incubating","85"
"org.apache.tomcat.extras:tomcat-extras-juli:7.0.27","30860"
"net.awired.parent.parent-java:parent-java:1.14","30861"
"com.cedarsoft.commons:string-conversion:1.4.3","2073"
"org.pustefixframework.samples.modules:animal-module:0.16.4","112"
"org.pustefixframework:pustefix-core:0.16.4","112"
"org.pustefixframework:pustefix-live:0.16.4","30865"
"org.apache.xbean:xbean-reflect:3.0.1","30866"
"org.ops4j.pax.wicket.samples.blueprint:org.ops4j.pax.wicket.samples.blueprint.simple:1.0.2","30867"
"org.glassfish.admin:cli-optional:3.1-b26","700"
"org.glassfish.admin:admin-cli:3.1-b26","700"
"org.glassfish.branding:branding:3.1-b26","30870"
"org.glassfish.admin:server-mgmt:3.1-b26","7590"
"org.glassfish.admin:launcher:3.1-b26","30872"
"org.glassfish.admin:backup:3.1-b26","30873"
"com.basho.riak:riak-client:0.9.1","749"
"org.glassfish.packager:glassfish-verifier:3.0-b63","10497"
"org.glassfish:verifier:3.0-b63","30876"
"org.glassfish:verifier-scripts:3.0-b63","30877"
"org.glassfish.packager:metro:3.0-b63","10497"
"org.glassfish.webservices:soap-tcp:3.0-b63","14106"
"org.glassfish.webservices:webservices-scripts:3.0-b63","30880"
"org.glassfish.packager:glassfish-cmp:3.0-b63","14105"
"org.glassfish.persistence.cmp:cmp-all:3.0-b63","30893"
"org.glassfish.persistence.cmp:cmp-utility:3.0-b63","29026"
"org.glassfish.persistence.cmp:cmp-model:3.0-b63","30885"
"org.glassfish.external:dbschema-repackaged:3.0-b63","30885"
"org.glassfish.persistence.cmp:cmp-generator-database:3.0-b63","30886"
"org.glassfish.persistence.cmp:cmp-ejb-mapping:3.0-b63","30888"
"org.glassfish.external:schema2beans-repackaged:3.0-b63","30888"
"org.glassfish.persistence.cmp:cmp-enhancer:3.0-b63","30889"
"org.glassfish.persistence.cmp:cmp-support-sqlstore:3.0-b63","30891"
"org.glassfish.external:antlr-repackaged:3.0-b63","30891"
"org.glassfish.persistence.cmp:cmp-support-ejb:3.0-b63","30892"
"org.glassfish.persistence.cmp:cmp-scripts:3.0-b63","30893"
"org.glassfish.packager:glassfish-ejb:3.0-b63","14105"
"org.glassfish.ejb:ejb-timer-databases:3.0-b63","30896"
"org.glassfish.ejb:ejb-timer-service-app:3.0-b63","30896"
"com.sun.corba:glassfish-corba-orb:3.0.0-b024","30898"
"com.sun.corba:glassfish-corba-newtimer:3.0.0-b024","30898"
"com.sun.corba:glassfish-corba-orbgeneric:3.0.0-b024","30899"
"com.sun.corba:glassfish-corba-codegen:3.0.0-b024","30900"
"org.glassfish.admingui:console-ejb-plugin:3.0-b63","30901"
"org.glassfish.admingui:console-corba-plugin:3.0-b63","30902"
"org.glassfish.packager:glassfish-jms:3.0-b63","14105"
"org.glassfish.admingui:console-jms-plugin:3.0-b63","21964"
"org.glassfish.jms:jms-admin:3.0-b63","14105"
"org.glassfish.external:jmsra:3.0-b63","27921"
"org.glassfish.packager:glassfish-jts:3.0-b63","30908"
"org.glassfish.admingui:console-jts-plugin:3.0-b63","30908"
"org.glassfish.packager:glassfish-common-full:3.0-b63","23501"
"org.glassfish.deployment:deployment-javaee-full:3.0-b63","30910"
"org.glassfish.deployment:sun-as-jsr88-dm-frag:3.0-b63","30911"
"org.glassfish.common:mejb-frag:3.0-b63","30912"
"org.glassfish.external:jaxr-ra:3.0-b63","30913"
"org.glassfish.admingui:console-common-full-plugin:3.0-b63","30914"
"org.glassfish.packager:glassfish-ejb-lite:3.0-b63","23501"
"org.glassfish.ejb:gf-ejb-connector:3.0-b63","30916"
"org.glassfish.admingui:console-ejb-lite-plugin:3.0-b63","30917"
"org.glassfish.packager:glassfish-gui:3.0-b63","23501"
"org.glassfish.admingui:console-plugin-service:3.0-b63","30919"
"org.glassfish.admingui:console-common:3.0-b63","27928"
"org.glassfish.admingui:console-updatecenter-plugin:3.0-b63","30921"
"org.glassfish.admingui:console-community-branding-plugin:3.0-b63","30922"
"org.glassfish.admingui:dist-fragment:3.0-b63","30923"
"org.glassfish.packager:glassfish-jdbc:3.0-b63","23501"
"org.glassfish.jdbc.jdbc-ra.jdbc-ra-distribution:jdbc-ra:3.0-b63","30926"
"org.glassfish.jdbc:templates:3.0-b63","30926"
"org.glassfish.jdbc:jdbc-admin:3.0-b63","30927"
"org.glassfish.admingui:console-jdbc-plugin:3.0-b63","30928"
"org.glassfish.packager:glassfish-osgi-http:3.0-b63","14102"
"org.glassfish.web:osgi-http:3.0-b63","30930"
"org.glassfish.packager:glassfish-web:3.0-b63","14102"
"org.glassfish.web:webtier-all:3.0-b63","351"
"org.glassfish.web:jstl-connector:3.0-b63","351"
"org.glassfish:javax.servlet.jsp.jstl:3.0-b63","30934"
"org.glassfish.web:jsf-connector:3.0-b63","30935"
"org.glassfish.web:jspcaching-connector:3.0-b63","30936"
"org.glassfish.web:gf-web-connector:3.0-b63","30937"
"org.glassfish.web:web-ajp:3.0-b63","30938"
"org.glassfish.web:web-embed-api:3.0-b63","30939"
"org.glassfish.web:web-embed-impl:3.0-b63","30940"
"org.glassfish.web:osgi-web-container:3.0-b63","30941"
"org.glassfish.admingui:console-web-plugin:3.0-b63","30942"
"org.glassfish.packager:glassfish-jsf:3.0-b63","14102"
"org.glassfish.packager:glassfish-jta:3.0-b63","14105"
"org.glassfish.packager:glassfish-corba:3.0-b63","14105"
"org.glassfish.packager:glassfish-codegen:3.0-b63","14105"
"org.glassfish.packager:glassfish-jpa:3.0-b63","14105"
"org.glassfish.persistence:glassfish-oracle-jdbc-driver-packages:3.0-b63","30948"
"org.glassfish.packager:glassfish-jca:3.0-b63","14105"
"org.glassfish.connectors:descriptors:3.0-b63","30950"
"org.glassfish.connectors:gf-connectors-connector:3.0-b63","30951"
"org.glassfish.connectors:connectors-admin:3.0-b63","30952"
"org.glassfish.admingui:console-jca-plugin:3.0-b63","30953"
"org.glassfish.packager:glassfish-management:3.0-b63","14105"
"org.glassfish.admin:rest-service:3.0-b63","30955"
"org.glassfish.packager:glassfish-registration:3.0-b63","14105"
"org.glassfish.registration:registration-api:3.0-b63","30957"
"org.glassfish.registration:registration-impl:3.0-b63","30958"
"org.glassfish.registration:glassfish-registration:3.0-b63","30959"
"org.glassfish.external:sysnet-registration-repackaged:3.0-b63","30960"
"org.glassfish.external:commons-codec-repackaged:3.0-b63","30961"
"org.jboss.microcontainer:jboss-aop-mc-int:2.0.10.GA","13854"
"org.jboss.aop:jboss-aop:2.1.0.CR3","30965"
"org.jboss:jboss-reflect:2.0.3.GA","30964"
"org.jboss:jboss-mdr:2.0.2.GA","30965"
"org.jboss.microcontainer:jboss-kernel:2.0.10.GA","4861"
"org.jboss.microcontainer:jboss-dependency:2.0.10.GA","4861"
"org.jboss.man:jboss-managed:2.1.1.SP2","4869"
"org.jboss.man:jboss-metatype:2.1.1.SP2","30969"
"com.fasterxml.jackson.jaxrs:jackson-jaxrs-xml-provider:2.0.3","30971"
"com.fasterxml.jackson.core:jackson-core:2.0.2","30971"
"com.fasterxml.jackson.core:jackson-databind:2.0.2","30973"
"com.fasterxml.jackson.core:jackson-annotations:2.0.2","30973"
"com.fasterxml.jackson.dataformat:jackson-dataformat-xml:2.0.3","887"
"com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.0.3","30975"
"org.ow2.petals:petals-kernel:2.1-beta1","17"
"javax.jbi:jbi:1.0","30977"
"org.ow2.petals:petals-jbi-descriptor:1.3-beta1","818"
"org.objectweb.petals:petals-topology:1.0","20407"
"org.ow2.petals:petals-jmx:1.2-beta1","30981"
"org.ow2.petals:petals-jmx-api:1.0","30981"
"org.apache.servicemix.examples:camel-osgi:4.4.2","112"
"org.apache.camel:camel-spring:2.8.5","112"
"org.apache.camel:camel-core:2.8.5","14"
"org.springframework:spring-dao:1.2.2","337"
"org.springframework:spring-context:1.2.2","337"
"org.springframework:spring-aop:1.2.2","337"
"org.springframework:spring-beans:1.2.2","744"
"org.springframework:spring-core:1.2.2","30989"
"cglib:cglib:2.1_2","744"
"com.jamonapi:jamon:1.0","30991"
"freemarker:freemarker:2.3.3","30992"
"jasperreports:jasperreports:0.6.6","30993"
"log4j:log4j:1.2.6","30994"
"org.jboss.man:jboss-man:2.1.0.SP1","4869"
"org.jboss.man:jboss-managed:2.1.0.SP1","4869"
"org.jboss.man:jboss-metatype:2.1.0.SP1","1710"
"com.m3:curly-scala_2.9.1:0.4.1","30999"
"com.m3:curly:0.4.1","30999"
"org.atmosphere:atmosphere-spring:0.9.0.RC1","14"
"org.ops4j.pax.web.samples:helloworld-jsp:0.7.3","3698"
"net.liftweb:lift-examples-parent:1.0","749"
"org.jclouds.karaf:cache:1.3.2_1","85"
"org.trailsframework:modules:1.1.1","31004"
"com.googlecode.solr-geonames:solr-geonames-harvester:1.0","14"
"com.sun.enterprise:hk2-parent:1.0.49","31006"
"org.codeartisans.thirdparties.jsw:jsw-community:3.5.9","31007"
"org.pustefixframework:pustefixframework:0.18.1","31008"
"org.jxta.platform:jxta:2.3.6","257"
"jetty:org.mortbay.jetty:5.1.4","31010"
"jaxen:jaxen:1.0-FCS-full","31011"
"org.swixml:swixml:1.5.144","31013"
"ant:ant:1.5.4","31013"
"java2html:j2h:1.3.1","31014"
"org.codehaus.groovy:groovy-json:2.0.0-rc-3","12695"
"org.codehaus.groovy:groovy:2.0.0-rc-3","12695"
"org.codehaus.httpcache4j.clients:clients-httpclient:1.0-RC2","749"
"org.codehaus.httpcache4j:httpcache4j-api:1.0-RC2","12692"
"org.glassfish.admingui:console-common-full-plugin:3.1.1-b08","31019"
"org.apache.servicemix.samples.cxf-wsdl-first:wsdl-first-cxfse-su:3.4.1","14021"
"org.apache.servicemix:servicemix-cxf-se:2011.02.1","14021"
"org.apache.cxf:cxf-rt-transports-jbi:2.4.8","31022"
"org.jclouds.provider:greenhousedata-element-vcloud:1.5.0-beta.2","13687"
"org.jclouds.api:vcloud:1.5.0-beta.2","121"
"com.fasterxml.jackson.dataformat:jackson-dataformat-avro:2.1.0","335"
"org.apache.avro:avro:1.7.2","335"
"org.glassfish.jdbc:jdbc:3.0.1-b06","31027"
"org.codehaus.enunciate:enunciate-spring-security-rt:1.21-RC1","749"
"org.jboss.deployers:jboss-deployers-core:2.2.2.GA","21830"
"org.jboss.deployers:jboss-deployers-core-spi:2.2.2.GA","8631"
"org.glassfish.admingui:console-security-plugin:3.0-Prelude-Embedded-m2","1341"
"org.glassfish.admingui:console-common:3.0-Prelude-Embedded-m2","5618"
"org.glassfish:javax.servlet:3.0-Prelude-Embedded-m2","31033"
"org.glassfish:javax.servlet.jsp:3.0-Prelude-Embedded-m2","31034"
"org.mule.examples:mule-example-scripting:3.1.1","31035"
"net.databinder:unfiltered-jetty_2.9.0-1:0.6.3","351"
"net.databinder:unfiltered-util_2.9.0-1:0.6.3","12278"
"org.kuali.maven.plugins:properties-maven-plugin:1.5.3","4"
"org.kuali.maven.common:maven-kuali-common:1.2.8","31040"
"org.codehaus.plexus:plexus-interpolation:1.15","31040"
"org.kuali.common:kuali-util:2.0.2","13"
"org.wicketstuff:mbeanview-examples:1.5-RC1.1","437"
"org.wicketstuff:mbeanview:1.5-RC1.1","31043"
"com.flexiblewebsolutions.xmlstringparser:xmlstringparser:1.0","603"
"org.codehaus.enunciate:enunciate-xfire:1.20","773"
"org.codehaus.enunciate:enunciate-xfire-rt:1.20","773"
"org.codehaus.enunciate:enunciate-spring-app-rt:1.20","1242"
"org.codehaus.enunciate:enunciate-rt:1.20","2616"
"org.codehaus.enunciate:enunciate-jersey-rt:1.20","2616"
"com.sun.jersey.contribs:jersey-spring:1.2","2611"
"org.codehaus.enunciate:enunciate-spring-app:1.20","31051"
"org.glassfish:osgi-http:3.0.1","183"
"org.glassfish.web:web-glue:3.0.1","183"
"org.glassfish.web:web-cli:3.0.1","214"
"org.glassfish.admin:cli-framework:3.0.1","31055"
"org.glassfish.common:amx-j2ee:3.0.1","31058"
"org.glassfish.common:amx-core:3.0.1","31057"
"org.glassfish:javax.management.j2ee:3.0.1","31058"
"org.glassfish.web:war-util:3.0.1","31060"
"org.glassfish:javax.servlet.jsp:3.0.1","31060"
"org.glassfish.common:glassfish-ee-api:3.0.1","31061"
"org.glassfish.web:web-naming:3.0.1","485"
"org.glassfish.web:web-core:3.0.1","207"
"org.glassfish.admin:admin-util:3.0.1","31064"
"org.glassfish.deployment:deployment-common:3.0.1","31065"
"org.glassfish.deployment:deployment-javaee-core:3.0.1","31067"
"org.glassfish:javax.enterprise.deploy:3.0.1","31067"
"org.glassfish.admin:admin-core:3.0.1","31068"
"org.glassfish.deployment:dol:3.0.1","31070"
"org.glassfish:javax.annotation:3.0.1","31070"
"org.glassfish:javax.transaction:3.0.1","31071"
"org.glassfish:javax.resource:3.0.1","31072"
"org.glassfish:javax.ejb:3.0.1","31073"
"org.glassfish.common:annotation-framework:3.0.1","31074"
"org.glassfish.transaction:transaction-internal-api:3.0.1","31075"
"org.glassfish.common:container-common:3.0.1","31077"
"org.glassfish.common:glassfish-naming:3.0.1","31077"
"org.glassfish.security:security:3.0.1","31082"
"org.glassfish:javax.security.jacc:3.0.1","31079"
"org.glassfish.ejb:ejb-internal-api:3.0.1","31080"
"org.glassfish.external:ldapbp-repackaged:3.0.1","31081"
"org.glassfish.connectors:connectors-internal-api:3.0.1","31082"
"org.glassfish.web:web-gui-plugin-common:3.0.1","31083"
"org.glassfish.core:kernel:3.0.1","4612"
"org.glassfish.security:websecurity:3.0.1","31086"
"org.glassfish:javax.security.auth.message:3.0.1","31086"
"com.vecna:taglib-metadata-plugin:1.0","1862"
"com.vecna:taglib-metadata-processor:1.0","31089"
"com.vecna:taglib-metadata-annotations:1.0","31089"
"com.vecna:taglib-metadata-model:1.0","31090"
"com.vecna:maven-commons:0.0.2","31091"
"org.holoeverywhere:demo:1.4.0","31096"
"org.holoeverywhere:slidingmenu:1.4.0","31096"
"org.holoeverywhere:library:1.4.0","31096"
"com.actionbarsherlock:actionbarsherlock:4.2.0","31096"
"com.google.android:support-v4:r7","31096"
"org.jbehave.web:jbehave-web-selenium:2.0-beta-1","249"
"org.seleniumhq.selenium.client-drivers:selenium-java-client-driver:1.0-beta-2","249"
"org.codehaus.groovy.maven.runtime:gmaven-runtime-default:1.0-rc-3","249"
"org.codehaus.groovy.maven.runtime:gmaven-runtime-1.5:1.0-rc-3","249"
"org.codehaus.groovy.maven.feature:gmaven-feature-support:1.0-rc-3","31102"
"org.codehaus.groovy.maven.feature:gmaven-feature-api:1.0-rc-3","31102"
"org.codehaus.groovy.maven.runtime:gmaven-runtime-support:1.0-rc-3","249"
"org.codehaus.groovy.maven.runtime:gmaven-runtime-api:1.0-rc-3","31104"
"org.codehaus.groovy.maven:gmaven-common:1.0-rc-3","31105"
"org.seleniumhq.selenium.core:selenium-core:1.0-beta-2","31106"
"org.seleniumhq.selenium.server:selenium-server:1.0-beta-2","749"
"org.seleniumhq.selenium.server:selenium-server-coreless:1.0-beta-2","749"
"jetty:org.mortbay.jetty:5.1.10","31109"
"org.jbehave:jbehave-core:2.1.1","3870"
"org.codehaus.fabric3:fabric3-databinding-jaxb-loader:0.5.1","31111"
"org.apache.portals.pluto:pluto-taglib:2.0.1","31112"
"org.apache.camel:camel-stream:2.7.2","14"
"org.jvnet.hudson.plugins:findbugs:4.6","85"
"org.jvnet.hudson.plugins:analysis-core:1.5","8517"
"org.jvnet.hudson.plugins.findbugs:library:1.3.9","31116"
"org.jvnet.hudson.main:maven-plugin:1.350","1243"
"org.jvnet.hudson.main:maven-agent:1.350","1243"
"org.jvnet.hudson.main:maven-interceptor:1.350","31119"
"org.jvnet.hudson.plugins:dashboard-view:1.3","1337"
"net.coderazzi:tablefilter-swing-java5:4.5.0","31121"
"org.hornetq:hornetq-ra:snap-r9548","31122"
"org.jvnet.hudson.main:remoting:1.342","1244"
"org.ow2.jonas:jonas-webservices-publish:5.1.0-M5","31124"
"org.glassfish.extras:glassfish-embedded-shell:3.1-b08","712"
"org.codehaus.fabric3.weblogic:fabric3-weblogic-jms:1.9","31126"
"org.drools:knowledge-api:5.3.5.Final","31127"
"org.pustefixframework:pustefix-core:0.18.17","112"
"org.pustefixframework:pustefix-live:0.18.17","31129"
"org.xwiki.commons:xwiki-commons-extension-api:4.4-rc-1","85"
"org.xwiki.commons:xwiki-commons-context:4.4-rc-1","31131"
"org.xwiki.commons:xwiki-commons-observation-api:4.4-rc-1","31132"
"org.xwiki.commons:xwiki-commons-logging-api:4.4-rc-1","31133"
"org.xwiki.commons:xwiki-commons-environment-api:4.4-rc-1","31134"
"org.xwiki.commons:xwiki-commons-job:4.4-rc-1","88"
"org.ikasan:ikasan-filter:0.8.3","112"
"org.codehaus.izpack:izpack:5.0.0-beta11","31137"
"com.sun.jersey.glassfish.v32.osgi:osgi-modules:1.6-ea06","31138"
"com.github.axel22:scalameter_2.10:0.2","24778"
"org.scala-lang:scala-library:2.10.0-RC2","31140"
"org.scalatest:scalatest_2.10.0-RC2:1.8-B2","31143"
"org.scala-lang:scala-actors:2.10.0-RC2","31142"
"org.scala-lang:scala-reflect:2.10.0-RC2","31143"
"org.glassfish.metro:metro-cm-api:2.1.1-b03","773"
"org.glassfish.deployment:schemas:3.0-b38","31145"
"org.jboss.deployers:jboss-deployers-core:2.0.0.Beta21","19305"
"com.cedarsoft.commons:image:4.0.0","121"
"org.smallmind:smallmind-swing:1.4.5","31149"
"org.smallmind:smallmind-nutsnbolts:1.4.5","31149"
"org.smallmind:scribe-pen:1.4.5","31150"
"org.ow2.jasmine.monitoring:alarm-jmx-ra:1.2.1-M4","31151"
"br.com.caelum.vraptor:vraptor-environment:1.0.1","10841"
"br.com.caelum:vraptor:3.2.0","10841"
"br.com.caelum.vraptor:vraptor-freemarker:1.0.1","28"
"it.tidalwave.northernwind:it-tidalwave-northernwind-frontend-components-vaadin:1.0.30","6638"
"it.tidalwave.northernwind:it-tidalwave-northernwind-core:1.0.30","6638"
"it.tidalwave.northernwind:it-tidalwave-role-spring:1.0.29","6638"
"it.tidalwave.northernwind:it-tidalwave-northernwind-frontend-components:1.0.30","31158"
"com.vaadin:vaadin:6.6.1","31159"
"org.glassfish.extras:glassfish-embedded-static-shell-frag:3.0-b74","31161"
"org.glassfish.extras:glassfish-embedded-static-shell:3.0-b74","31161"
"org.apache.servicemix.specs:org.apache.servicemix.specs.scripting-api-1.0:1.7.0","31162"
"excalibur-lifecycle:excalibur-lifecycle-api:1.0","31163"
"org.openengsb.domain:openengsb-domain-provided:1.2.0.RC1","31164"
"com.sun.maven:maven-junit-plugin:1.2","8147"
"org.kohsuke:parallel-junit:1.1","31166"
